molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL4455226,COc1ccc(Nc2[nH]c3c(F)cc(F)cc3c(=O)c2C(C)=O)cc1,25000.0,inactive
CHEMBL4444279,CC(=O)c1c(Nc2ccc(Br)cc2)[nH]c2c(F)cc(F)cc2c1=O,1130.0,intermediate
CHEMBL4454132,CC(=O)c1c(Nc2ccc(Cl)cc2)[nH]c2c(F)cc(F)cc2c1=O,1440.0,intermediate
CHEMBL4444752,CC(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(F)cc(F)cc2c1=O,530.0,active
CHEMBL4526734,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(F)cc(F)cc2c1=O,86.0,active
CHEMBL4463570,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(F)cc(F)cc2c1=O,790.0,active
CHEMBL4572255,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,100.0,active
CHEMBL4558866,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(Cl)ccc(Cl)c2c1=O,166.0,active
CHEMBL4459172,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,129.0,active
CHEMBL4545243,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(C(F)(F)F)cc(Cl)cc2c1=O,130.0,active
CHEMBL4798318,CCCCN(CCCC)c1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,25000.0,inactive
CHEMBL4777165,Fc1ccc(Nc2ncnc3ccc(NCc4cccc(C(F)(F)F)c4)cc23)cc1Cl,2300.0,intermediate
CHEMBL4784569,NC(=O)c1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,25000.0,inactive
CHEMBL4787535,N#Cc1ccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,4800.0,intermediate
CHEMBL4779105,N#Cc1cccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,25000.0,inactive
CHEMBL3814257,CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,25000.0,inactive
CHEMBL4744542,Fc1ccc(Nc2ncnc3ccc(NC4CCCCC4)cc23)cc1Cl,15000.0,inactive
CHEMBL4752901,Fc1ccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,4600.0,intermediate
CHEMBL4778734,COc1ccccc1CNc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,3800.0,intermediate
CHEMBL4759350,Fc1ccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1F,4600.0,intermediate
CHEMBL4785037,COc1cccc(CNc2ccc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3c2)c1,1800.0,intermediate
CHEMBL4763374,Oc1ccccc1CNc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,3600.0,intermediate
CHEMBL4755225,COc1cccc(CNc2ccc3ncnc(Nc4cccc(C(C)=O)c4)c3c2)c1,25000.0,inactive
CHEMBL4743746,COc1cccc(CNc2ccc3ncnc(Nc4ccc(C#N)cc4)c3c2)c1,25000.0,inactive
CHEMBL4787576,COc1cccc(CNc2ccc3ncnc(Nc4ccc(Br)cc4)c3c2)c1,7400.0,intermediate
CHEMBL4749703,COc1cccc(CNc2ccc3ncnc(Nc4ccc(F)cc4)c3c2)c1,22700.0,inactive
CHEMBL4781730,COc1cccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,25000.0,inactive
CHEMBL4741552,COc1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,5600.0,intermediate
CHEMBL4781940,N#Cc1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,157.0,active
CHEMBL4792429,N#Cc1ccccc1CNc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,25000.0,inactive
CHEMBL4779153,O=[N+]([O-])c1ccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,2700.0,intermediate
CHEMBL4757944,O=[N+]([O-])c1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,6100.0,intermediate
CHEMBL4779561,O=[N+]([O-])c1ccccc1CNc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,3300.0,intermediate
CHEMBL4781505,O=[N+]([O-])c1ccc(CNc2ccc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3c2)cc1,3300.0,intermediate
CHEMBL4761869,O=[N+]([O-])c1cccc(CNc2ccc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3c2)c1,3700.0,intermediate
CHEMBL4783296,N#Cc1ccccc1CNc1ccc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2c1,25000.0,inactive
CHEMBL4762931,N#Cc1cccc(CNc2ccc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3c2)c1,3600.0,intermediate
CHEMBL4779802,N#Cc1ccc(CNc2ccc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3c2)cc1,4100.0,intermediate
CHEMBL4754946,N#Cc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,25000.0,inactive
CHEMBL4762362,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NCc1cccc(C#N)c1,5800.0,intermediate
CHEMBL4779639,N#Cc1cccc(CNc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O)c1,25000.0,inactive
CHEMBL4754320,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cc(Cl)ccc12,390.0,active
CHEMBL4741240,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc(Cl)ccc12,930.0,active
CHEMBL4743044,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cc(C(F)(F)F)ccc12,730.0,active
CHEMBL4754588,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cc([N+](=O)[O-])ccc12,8500.0,intermediate
CHEMBL4747545,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cccc(O)c12,1100.0,intermediate
CHEMBL4799331,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2ccc(O)cc12,3100.0,intermediate
CHEMBL4760783,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2c(Cl)ccc(Cl)c12,790.0,active
CHEMBL4752849,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2c(Cl)c(Cl)ccc12,830.0,active
CHEMBL4743584,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc(C(F)(F)F)ccc12,960.0,active
CHEMBL4748808,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc([N+](=O)[O-])ccc12,25000.0,inactive
CHEMBL4761264,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cccc(O)c12,1020.0,intermediate
CHEMBL4747782,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(O)cccc12,1700.0,intermediate
CHEMBL4785508,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(Cl)ccc(Cl)c12,620.0,active
CHEMBL4799890,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(Cl)c(Cl)ccc12,880.0,active
CHEMBL1683848,C[C@H](Nc1nc(N2CCNCC2)nc2ccccc12)c1ccccc1,2348.0,intermediate
CHEMBL4859986,CC(Nc1nc(N2CCNCC2)nc2cc(Br)ccc12)c1ccccc1,1272.0,intermediate
CHEMBL4862613,CC(Nc1nc(N2CCNCC2)nc2ccc(F)cc12)c1ccccc1,3079.0,intermediate
CHEMBL4851921,CC(Nc1nc(N2CCNCC2)nc2ccccc12)c1c(F)cccc1F,2103.0,intermediate
CHEMBL1200383,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,2783.0,intermediate
CHEMBL3084665,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,2815.0,intermediate
CHEMBL1200795,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,1343.0,intermediate
CHEMBL5078598,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC,20000.0,inactive
CHEMBL4127413,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(N)=O,850.0,active
CHEMBL5195656,CC(C)C[C@H](NC(=O)OC1CCCCC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,350.0,active
CHEMBL5190394,CC(C)C[C@H](NC(=O)OC1CCCCC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],150.0,active
CHEMBL5194912,CCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]2CCNC2=O)CC1,150.0,active
CHEMBL5172701,CCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CC1.[Na+],100.0,active
CHEMBL5178275,CCCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]2CCNC2=O)CC1,150.0,active
CHEMBL5188945,CCCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CC1.[Na+],130.0,active
CHEMBL5174145,CC(C)C[C@H](NC(=O)OC1CCC(F)(F)CC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,70.0,active
CHEMBL5184284,CC(C)C[C@H](NC(=O)OC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],80.0,active
CHEMBL5175540,CC(C)C[C@H](NC(=O)OCC1CCC(F)(F)CC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,80.0,active
CHEMBL5173283,CC(C)C[C@H](NC(=O)OCC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],100.0,active
CHEMBL2315036,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],1600.0,intermediate
CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,807.0,active
CHEMBL2364626,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,873.0,active
CHEMBL472620,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccncc2)cc1,4630.0,intermediate
CHEMBL1088750,CC(C)Cn1ncc2cc(Oc3ccc(F)cc3F)c(C(=O)NCCN(C)C)cc21,913.0,active
CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,21.0,active
CHEMBL216826,COc1ccc(S(=O)(=O)O)cc1/N=N/c1c(S(=O)(=O)O)cc2cc(Nc3nc(Nc4ccccc4)nc(Nc4cc(C)c(/N=N/c5cc(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(O)c56)cc4OC)n3)ccc2c1O,600.0,active
CHEMBL91704,CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,46.0,active
CHEMBL3126388,CCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)CCl)C(C)C,75000.0,inactive
CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,25.0,active
CHEMBL4739915,Sc1nnc(NNc2ccc(I)cc2)n1NC1C=CCC1,470.0,active
CHEMBL5274493,Sc1nnc(NNc2ccc(Cl)cc2)n1NC1C=CCC1,510.0,active
